file	beg	end	text	speaker	section
PoemTalk-198_On-three-Larry-Price-poems	178.39	180.486	speaking to an audience.	Speaker4	
PoemTalk-198_On-three-Larry-Price-poems	180.829	191.469	Yeah, I think it's dislodging monologue from like its authoritarianism and it's making the= the poem's existence is an invitation for a connection between audience and speaker	Speaker3	
PoemTalk-198_On-three-Larry-Price-poems	180.942	181.434	(())	Speaker4	
PoemTalk-198_On-three-Larry-Price-poems	191.594	192.307	So it's	Speaker3	
PoemTalk-198_On-three-Larry-Price-poems	192.53	193.099	not	Speaker3	
PoemTalk-198_On-three-Larry-Price-poems	193.26	196.98	# it's= it's inviting the collaboration of both parts that create	Speaker3	
PoemTalk-198_On-three-Larry-Price-poems	197.48	201.86	the occasion for meeting anyway. It's not I talk, you listen, I know you don't.	Speaker3	
PoemTalk-198_On-three-Larry-Price-poems	199.218	199.813	Yes.	Speaker4	
PoemTalk-198_On-three-Larry-Price-poems	202.006	202.543	It's	Speaker3	
PoemTalk-198_On-three-Larry-Price-poems	202.028	202.436	Right.	Speaker4	
PoemTalk-198_On-three-Larry-Price-poems	202.84	209.52	it ((says)) which comes in parts of certainty the monologue doesn't have. It's certain because of the relationship, not because of what the monologue is saying.	Speaker3	
PoemTalk-198_On-three-Larry-Price-poems	209.737	210.845	Mhm. That's right.	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	211.279	215.18	Before (()) ((we were talking)) about the I and I was disowning the I	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	215.32	217.89	but at a certain point you actually have to own up to it.	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	218.106	219.203	You have to say, Alright,	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	219.494	220.586	I'll take this on	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	220.73	222.377	for this moment, just for the	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	222.623	225.203	a- absolute fact+ fact of connection.	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	225.067	227.933	And that's not ironic in the least. That's actually quite	Speaker4	
PoemTalk-198_On-three-Larry-Price-poems	225.35	226.325	(())	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	227.092	227.628	Well,	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	228.149	229.354	(())	Speaker4	
PoemTalk-198_On-three-Larry-Price-poems	228.15	229.57	(()) ethical	Speaker1	
PoemTalk-198_On-three-Larry-Price-poems	229.811	231.92	(()) absolutely it's ethical, but is=	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	233.07	235.25	is irony unethical, I don't think so.	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	234.942	235.601	No, it isn't.	Speaker1	
PoemTalk-198_On-three-Larry-Price-poems	235.449	236.258	Hm.	Speaker3	
PoemTalk-198_On-three-Larry-Price-poems	235.481	236.205	(())	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	236.39	242.282	But th- the problem with Ted talk ism is that they s- # the implication is	Speaker4	
PoemTalk-198_On-three-Larry-Price-poems	242.61	245.09	we need more than fifteen minutes of fame	Speaker4	
PoemTalk-198_On-three-Larry-Price-poems	245.45	246.051	um	Speaker4	
PoemTalk-198_On-three-Larry-Price-poems	246.2	251.52	you know, we= need= we need to have a serious conservation, you know, and I've been through this	Speaker4	
PoemTalk-198_On-three-Larry-Price-poems	251.67	259.06	and you're an audience who's listening to me and it's usually very personal and very philosophical but it's fact fifteen fucking minutes of fame.	Speaker4	
PoemTalk-198_On-three-Larry-Price-poems	259.271	260.203	A Ted talk.	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	260.43	265.364	You're trying to get through s- # you want to get to a place where it's more than that, I think.	Speaker4	
PoemTalk-198_On-three-Larry-Price-poems	265.34	266.299	Absolutely.	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	266.415	267.384	And ((at)) # ((I mean))	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	267.537	268.159	there's	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	268.68	269.458	I mean	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	269.938	274.64	(()) yes {laugh} I can't say anything more than that, I mean I really agree with	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	274.84	276.24	what you're saying. I think that	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	276.722	277.344	you know,	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	277.87	281.71	a- again I # we've got lots of straw people around	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	281.872	282.425	and	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	282.55	287.41	th- they walk around looking and sounding very important, only because we elected them.	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	287.57	295.0	and, you know, we can just dis-elect them. {laugh} I think and= and when we do that we get to like take up altogether different roles	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	295.22	301.213	in some kind of cooperative. In this case (()) you know, it's all stages of drama ((but)) obviously	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	301.88	304.25	you know, it's everywhere that we are ((so))	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	304.55	307.795	Bill thought, another thought on this piece before turn to the third one.	Speaker1	
PoemTalk-198_On-three-Larry-Price-poems	308.62	315.59	Well (()) I love this typical inversion that we get here between a crowd and a empty stage, or a stage and an empty crowd.	Speaker4	
PoemTalk-198_On-three-Larry-Price-poems	316.701	317.366	um	Speaker4	
PoemTalk-198_On-three-Larry-Price-poems	317.97	322.95	That's kind of unfortunate, isn't it. {laugh} I mean, I didn't want to imply that the crowd was empty,	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	323.1	328.77	altogether empty, but I think that there's a possibility that's a lot of times it is	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	328.97	331.41	because the crowd comes with expectations	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	331.52	332.83	that invest	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	332.99	334.4	the performance	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	334.54	338.31	with more solidity and importance than it actually deserves	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	338.47	346.569	and to me that # all that does is empty the crowd's expectations onto the stage where those expectations ((then)) act out. I don't want that.	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	346.801	347.621	I want	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	347.854	359.677	complete contingency. I want the accident, the unpredictable, I want to y- you know feel that there might be all kinds of encounters that happen, you know, at any given time. We just need to be open to ((that.))	Speaker2	
PoemTalk-198_On-three-Larry-Price-poems	358.046	361.756	(()) I think that's em- embedded in though in that r-	Speaker4	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	0.071	5.03	Shaking it, I look at your watch, which is white Roman numerals on a black face, ((I past I))	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	5.24	9.18	The magazine trembles at your elbow and a bright yellow card falls to the floor.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	9.54	13.529	Picking it up with my left hand I read, what you have in your right hand is an umbrella.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	20.08	20.624	Float.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	21.61	24.72	((Well)) (()) ((explain how)) time acts in a poetry reading.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	24.94	32.076	Strange time ((freaks)) attend them, wallowing in seconds becoming hours, hours becoming limping treks across a desert ((life)) without water.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	32.38	40.07	((The)) poetry (()) becoming almost totally uninteresting and the only fragment of interest left is that which the color and smell of gangrene has for a connoisseur	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	64.843	65.92	Over noise.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	67.36	78.62	Every second brought beauty, before vegetables, before ancestors, thought grew thinner, everywhere except in pressed tales, thought that changed, regulated loose connections, losing slices of purity,	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	79.53	89.795	Characters crowded forests of ((moss)) ((stamped skill)) with certainty, a bird joined dry bones of puppet regimes ((off road,)) people remain afraid within prisons of perception, without water.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	90.06	91.924	All dissipates into noise.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	96.83	100.19	Thor Heyerdahl solved the mystery of the statues, that wasn't the mystery.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	101.36	103.77	True ((sights)) of the enemy is not you. 	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	104.31	106.51	Noble journeys into the unmapped,	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	106.96	109.16	I mean the boredom of a (())	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	109.45	112.72	against Leif Erikson, courage and knowledge are not enough.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	112.984	114.242	Pleasant ((batter)) again.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	125.325	127.32	Why I am not a mathematician.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	128.86	137.16	The dictionary of real numbers was designed for researchers who have encountered various numbers computationally and want to know if these numbers have simple form.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	137.93	153.248	The book is structured as a reverse handbook of special function values. It lists over a hundred thousand eight digit real numbers ((in the usual)) one comma zero that arise as the first eight digit (()) special values ((of)) familiar functions. This book should be of interest to researchers in mathematics.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	158.276	159.514	Drone of your own.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	161.144	171.476	Leveraging crowdsourced data and mining social networks, mice engineered to lack specific genes, infected neurons with a virus that inserts a gene which renders them responsive to blue light.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	181.61	183.28	((Crowd hunters)) of images.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	184.83	189.21	Remains are handled in a culturally sensitive and religiously appropriate manner.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	190.0	195.29	Presence without value is perceived as occupation. Today we have commonality of parts.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	195.96	200.66	((Void)) between lethality and inaction, marketing ability in current trend perception.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	206.35	208.04	Coffee, tobacco, hemp.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	209.4	211.14	Plants measure length of night	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	211.42	212.662	but not cucumber.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	213.54	216.01	Winter ((stoat)) in moonlight as we slumber.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	219.96	221.44	Where does light speed?	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	222.9	226.96	Something must be where light arrives, dark ((over a)) head, things darkness made.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	227.44	229.842	Freud is tall, ((Marla)) is small.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	236.58	238.619	((Is)) a very short poem. Sound pound.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	238.97	241.99	Four thirty three. Bird, no singing cage.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	252.16	254.4	((Sharpening)) aggravation of perception.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	255.54	260.474	Whole, giant discovery falls heavily, outside language move dances.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	260.83	267.009	Evenly those moments set, travel away, (()) in area float, farmhands of posting.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	267.128	270.54	Functions not mirror operated, memories smashed to understood.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	274.302	275.16	Now we have a	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	276.487	277.376	poet laureate	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	277.76	279.428	who's completely unreadable	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	280.259	282.057	and abysmally banal.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	282.867	286.24	So she wrote one piece and I could only read it by	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	286.48	288.052	making an anagram every line.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	290.321	294.175	(()) right from banana jar by fanny fur coda.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	295.43	304.343	Pageantry fever there it has met quote, teacakes, mirthless moon enshrouded to a toy (()) irony overdubbed one high ((trot)) barber's ((verb)) (()) web.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	304.48	308.941	How are (()) simonize his ((whole retina)) her token untamed over, ache.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	309.148	312.505	Head renting hemp and (()) pull my uptown husk before hot deer.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	313.18	318.322	I wholesaled elk (()) reheating tents ((last)) (()) ((where)) he deadpanned a (()) wig thus, yow.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	318.375	327.383	Out of an outhouse sorority slut your heartbreaking (()) bald-faced ((honkers)) (()) noisy you (()) ((were)) druid babes called tin horn.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	332.57	334.15	Close the loop on this.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	335.226	351.236	Not enough boots on the ground to square the service, a paradigm shift we need to get our heads around, we need to analyze a perfect storm, put lipstick on this pig at the end of the day, put a stake in the ground of our core competency, hope is not ((a)) strategy to move the needle, this time it's different because the next big thing is the elephant in the room comparing apples to apples.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	355.15	358.43	This is just a found poem. New ~EU plan to stop banks failing.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	359.34	360.619	~BBC news.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	361.14	363.295	Queen humbled by jubilee events.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	363.88	366.159	Venus makes rare trek across sun.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	366.525	368.48	Exercise, no help for depression.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	368.83	370.703	More body parts found in Canada.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	371.537	373.067	Local news, Sussex.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	373.145	376.641	Air ambulance crew received medals. ((Jubilee)) beacons are set alight.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	376.748	378.524	Leisure center upgrade completed.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	383.53	384.805	Olympic games.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	385.95	388.41	Employ magics, images comply.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	388.59	390.884	Myopic ((gleams, gaming)) polemics.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	391.09	393.166	Simply ((cage)) (()) ((lips)) mom.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	393.36	395.67	So gimpy camel, so pick me camel.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	395.9	406.35	Place my gizmo (()) limos came. Magic mole spine, my magic slope, sly magic poems, slim cagey poem, over my scampi, go clammy pies, play memo pigs ((camp)) slimy ego.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	406.47	410.831	Scam my epilogue, comply ageism, email (()) impale my cogs.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	410.925	415.234	((Commie)) spy gal lags mopey mice. (()) smog ((cocks)) me ((gaily.))	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	421.473	422.389	A (())	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	424.4	426.958	The book of titles. I don't want to be a writer.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	427.18	428.251	The last priest.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	428.5	430.15	Send the rich to the gulags.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	430.61	432.28	Grandmother's dangerous garden.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	432.828	433.872	Bomb Paris.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	434.27	435.549	((While)) the ((parrot is))	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	435.95	437.394	Big, black, and scared.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	438.033	439.114	Floating and talking.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	439.513	440.6	Too old to be a poet.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	441.2	443.16	Thought everything on the ground is a chestnut.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	443.786	444.943	((Wait,)) the cheese.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	453.05	458.1	So the Department of Homeland Security had to release that list called the ((analyst's)) desktop binder.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	458.4	462.981	((Of)) the key word of phrase it uses (()) troll through the social networks of terrorists.	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	463.66	465.05	So I thought I'd just (())	Speaker1	
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	465.23	467.383	use all those words in something obvious.	Speaker1	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	0.098	18.555	I had a question about ((for Laura)) Smith about her talk and it's a follow up question in relationship to what John Retalack um said about the some of the problems with ((rupture rapture)) or ((uh)) the troubling nature of ((fusing)) those two when you're looking and thinking about not just	Unknown1	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	19.286	43.406	the relationship between bodies, the violent ((studies of)) bodies, the history of bodies in relationship to one another, particularly since you were doing your piece on ((Michaela)) Oliver and since she's specifically invoking the issue of= of not just the issue of slavery but the instruments of torture done to bodies through slavery. um uh (({NSV})) I don't know # you know um	Unknown1	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	39.277	39.865	{cough}	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	44.032	47.574	Saidiya Hartman Scenes of Subjection in which she talks about kind of	Unknown1	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	46.436	47.054	Mhm.	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	48.063	49.616	the # not just the kind of	Unknown1	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	49.898	58.103	{laugh} rupture in relationship to bodies, but the pleasure branded in= the= in the # in var- # the dangerous forms of pleasure. And I'm wondering if you could	Unknown1	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	52.109	53.118	{cough}	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	53.858	55.234	Mhm. ((Right there.))	Unknown3	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	58.534	76.135	speak to how obviously you couldn't do that in a very short presentation but how, because I know this is part of your work on a larger project how does your work deal with when you put those things together in conversation, how does it deal with those # with the troubling dimensions while at the same time not abandoning	Unknown1	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	76.555	80.42	your interest in exploring Oliver's work in this way	Unknown1	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	80.83	85.121	I mean I= I= I think that my answer to that and= and my response to the	Subject	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	85.585	87.09	um the link between	Subject	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	87.631	94.024	rupture and # I'm sorry, rapture and um its religious connotations, um	Subject	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	94.616	114.165	are= are= are the same and= and I think that this is what I'm so interested in, um in what I see as Oliver's repurposing of the idea of rapture um {lipsmack} it so embodied in her version. And= I= and I think it secularized # and= I= and I= s- I see this I- I've been seeing this across um such a lot of queer and trans work	Subject	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	105.379	106.016	(({lipsmack})) Mhm.	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	114.496	116.227	that I'm seeing these um	Subject	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	116.705	119.715	ver- very radical trends, ((bodily)) identifications	Subject	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	120.161	122.718	that are um ((varyingly)) located	Subject	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	123.175	126.979	um very raced, very gendered, ((uh)) very specific um	Subject	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	127.383	130.178	very aware of boundaries while they transgress	Subject	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	130.95	132.932	um And= and I # and that's	Subject	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	133.397	135.091	intensely paradoxical.	Subject	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	135.595	141.814	((uh)) But I think that and= and= I= and I= I do think that there's this um crux about trans ((illness))	Subject	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	142.285	145.973	that that work is thinking about and thinking about um	Subject	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	147.196	152.209	um so- so- something that feels very paradoxical between locatedness and relationality	Subject	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	148.953	149.485	{cough}	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	152.305	152.892	Mhm.	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	152.914	160.282	But I do think that the metaphor of= of rapture um gets local, it gets secular, and it gets embodied	Subject	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	162.098	167.818	Now, I wanted to notice something and um maybe have some people comment on it. I was	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	168.459	181.328	uh curious. In my notes on Joan's talk, which may not have been the segue in Joan's talk I have written down, alter- Alterity within the self and the next thing I= I have written down is reciprocal alterity	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	181.632	183.152	Now having (({laugh})) re- #	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	183.714	186.902	alterity within the self has been commented on	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	187.413	193.033	by= by Nathalie # Nathanael, Body Stuffed Full of Mind, suggests	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	193.615	198.763	Alterity by ((Trish)) including in the last comment about um	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	199.429	205.539	a ((trance)) like amenity going towards transcendence too solve the problem of the alterity within the self and	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	206.022	212.056	in by ((Reynaldo)) in a way, in one of the acquaintances on ((leather and fishnet))	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	212.512	218.413	um a- and so I was wondering how when you have alterity within the self	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	219.059	226.091	which is patent and like been played out and= and commented on one also can produce	Unknown4	
